Personaje,Cantidad de dialogos
Homero,Marge como yo no le hablo a Lisa ¿quieres decirle que me pase la piel?
Marge,Pasale la miel a tu papa Lisa
Bart,¿le vas a echar a tus salchichas Homero?
Homero,Marge dile a Bart que solo quiere uun buen trago de miel ¡como todas las mañanas!
Marge,¡Dile tu! ¡Estas ignorando a Lisa no a Bart!
Homero,Bart dile a tu madre ¡que muchas gracias!
Marge,Homero no me estas ignorando a mi ¡y ya te oi!
Homero,¡Lisa! ¡dile a tu madre que me deje!
Bart,¿Ahhh?! Es a Lisa a la que ignoras papa
